CIK,Ticker,Date,% change day,% change week,% change month,10day Vol,Percent Change,Increased?,flesch reading ease,flesch kincaid,gunning fog,smog index,ARI,coleman,linsear,dale chall,textblob sentiment,NLTK Negative,NLTK Neutral,NLTK Positive
852772,DENN,2/29/2016,,1.74249758,8.131655373,0.005562992,,,36.63,14.6,12.4,11.2,18.2,15.61,14,6.19,0.062602266,0.035,0.811,0.154
876167,PRGS,3/29/2016,,4.701698933,0.355590676,0.014145431,,,36.63,14.6,12.4,11.2,17.8,15.21,15.5,6.02,0.069570585,0.037,0.812,0.151
1069996,FNHC,3/16/2017,,-13.43366778,-11.25975474,0.03608912,,,36.63,14.6,12.4,11.2,17.9,15.21,13.5,5.87,0.060497995,0.064,0.818,0.118
1037540,BXP,2/29/2016,0,-0.543192571,-1.901173997,0.0092729,3.434378833,1,36.28,12.7,9.2,8.8,14.6,15.72,11,6.08,0.01254062,0.047,0.831,0.121
1122904,NTGR,2/24/2017,1.520572451,,-4.025044723,0.007343028,1.271571299,1,36.28,12.7,9.2,11.2,14.9,15.95,8.5,6.13,,,,
1126294,GEN,2/28/2017,-2.173913043,-20.49689441,-27.63975155,0.04542522,-1.519756839,0,36.28,12.7,9.2,8.8,15.1,16.19,4,5.43,,,,
861842,CATY,2/29/2016,,-2.547770701,-3.859123267,0.015404235,,,36.28,12.7,9.2,11.2,14.6,15.61,8.5,6.05,0.059120891,0.041,0.788,0.171
1062822,LEXG,3/6/2017,0,-10,-75,0.045802399,-5,0,35.95,16.9,16,11.2,21.1,13.76,11,2.38,0.056193214,0.041,0.808,0.151
320187,NKE,7/23/2015,-0.070175439,-97.0877193,5.964912281,0.368965053,98.08906031,1,35.61,15,12.8,11.2,17.8,14.57,11,5.91,0.042561393,0.04,0.823,0.138
1486159,OAS,2/25/2016,3.205128205,,-10.25641026,0.051785959,16.77704194,1,35.61,15,12.8,11.2,18.3,14.86,11,5.96,0.045118486,0.051,0.807,0.142
1580670,LGIH,3/7/2017,11.31152553,11.31152553,15.56099052,0.043868113,13.68493623,1,35.61,15,12.8,11.2,18,14.45,4,5.98,,,,
771856,CSBR,7/28/2017,9.708982337,2.874204108,-2.161948272,0.039563923,13.14741036,1,35.61,15,12.8,11.2,18,14.68,11,6.27,,,,
1365555,AFSI,4/4/2017,16.74259681,15.03416856,-1.822323462,0.064084768,10.42407661,1,35.61,15,12.8,11.2,17.9,14.68,14,2.03,,,,
1100644,VLDI,4/14/2016,8.771929825,5.263157895,-5.263157895,0.046265323,9.230769231,1,35.61,15,12.8,11.2,18.2,14.97,8.5,6.03,0.060906227,0.042,0.829,0.129
851205,CGNX,2/12/2015,5.554196232,5.554196232,8.930756056,0.019462453,8.341968912,1,35.61,15,12.8,11.2,18,14.57,11,6.15,0.070470852,0.041,0.841,0.118
1305168,ARC,3/1/2017,2.898550725,-7.246376812,-13.28502415,0.020362921,7.213930348,1,35.61,15,12.8,11.2,18.1,14.74,6.5,6.17,,,,
1269021,PTLA,2/29/2016,0,-6.638267661,-20.02129925,0.027374739,7.206247781,1,35.61,15,12.8,11.2,17.8,14.28,14,6.03,0.058729631,0.05,0.801,0.149
1094038,TPIV,3/14/2017,3.95010395,8.523908524,16.83991684,0.026390575,6.493506494,1,35.61,15,12.8,11.2,18.3,15.21,7.5,6.17,0.0541955,0.047,0.817,0.136
929940,AZPN,8/11/2016,0.442684063,3.657968313,0.675675676,0.011294372,6.459162181,1,35.61,15,12.8,11.2,18,14.86,8.5,2.09,0.060989567,0.042,0.823,0.134
851205,CGNX,2/10/2016,0.25814779,-1.064859632,6.905453372,0.013531094,6.114526043,1,35.61,15,12.8,11.2,17.9,14.28,11,5.87,0.08230852,0.043,0.844,0.113
886035,BGC,2/24/2017,0.611620795,0.305810398,-25.382263,0.00970959,5.230769231,1,35.61,15,12.8,11.2,17.3,14.1,8,5.96,,,,
945114,SYX,3/13/2015,3.749043611,20.8110176,5.814843152,0.035299861,4.689984102,1,35.61,15,12.8,11.2,17.6,14.28,14.5,6.13,0.031306248,0.051,0.829,0.121
915840,BZH,11/15/2016,-1.113967438,14.6529563,4.541559554,0.02609195,4.661016949,1,35.61,15,12.8,11.2,17.6,14.34,8,5.96,0.067567177,0.053,0.807,0.141
1434316,FATE,3/12/2015,4.330708661,0,5.511811024,0.02184241,3.909465021,1,35.61,15,12.8,11.2,18.3,15.21,6.5,5.82,0.048670764,0.044,0.811,0.145
1288403,WTI,3/9/2016,10.8974359,16.02564103,47.11538462,0.086924352,3.597122302,1,35.61,15,12.8,11.2,17.7,14.45,8,6,0.028142051,0.056,0.809,0.135
1565337,TXTR,3/4/2016,-0.563063063,5.405405405,14.97747748,0.024522645,3.415453527,1,35.61,15,12.8,11.2,18,14.34,13.5,2.11,0.060270354,0.039,0.803,0.158
745308,JOE,3/2/2017,-1.834862385,-2.752293578,-3.058103976,0.009153117,3.303303303,1,35.61,15,12.8,11.2,17.7,14.05,11.5,6.24,,,,
1070423,PAA,2/23/2017,-0.998668442,-4.294274301,-7.023968043,0.010590385,3.263019117,1,35.61,15,12.8,11.2,18.5,15.32,8,6.13,0.010375534,0.055,0.814,0.13
1537561,ARTH,12/11/2015,0,-4.761904762,6.19047619,0.148697376,3.095238095,1,35.61,15,12.8,11.2,18,14.92,11,6.2,0.0445407,0.044,0.816,0.141
908255,BWA,2/9/2017,0.467404674,0.442804428,-0.295202952,0.006810779,2.891744933,1,35.61,15,12.8,11.2,17.7,14.45,11,5.9,,,,
1556766,ALDW,2/26/2016,-2.152641879,-2.054794521,-75.73385519,0.05178615,2.873563218,1,35.61,15,12.8,11.2,17.8,14.39,8,6.04,-0.000982973,0.062,0.808,0.131
776901,INDB,2/28/2017,-0.230769231,1.384615385,4.615384615,0.003118549,2.839600921,1,35.61,15,12.8,11.2,18.5,15.44,8.5,5.94,,,,
4962,AXP,2/19/2016,1.02357887,3.747029793,-15.2074575,0.013516462,2.733148661,1,35.61,15,12.8,11.2,17.9,14.39,13.5,6.26,0.051928631,0.055,0.791,0.154
702513,BOCH,3/8/2016,1.547987616,6.811145511,10.52631579,0.017337004,2.51572327,1,35.61,15,12.8,11.2,18.3,15.03,14,2.07,0.068445425,0.053,0.783,0.164
1282637,NEU,2/15/2017,0.46692428,0.924648082,1.98500322,0.004996405,2.230027962,1,35.61,15,12.8,11.2,17.9,14.8,7,5.79,,,,
826326,ARCW,9/26/2017,2.127659574,-4.680851064,6.382978723,0.026902517,2.173913043,1,35.61,15,12.8,11.2,17.6,14.1,7,6.12,,,,
1319947,DSW,3/24/2016,0.489089541,-3.16027088,2.182091798,0.022713317,1.965973535,1,35.61,15,12.8,11.2,17.9,14.51,6,2.1,0.054246892,0.04,0.802,0.158
1543083,NGEY,4/28/2016,-0.793103448,-6.896551724,-68.62068966,0.061201276,1.915839891,1,35.61,15,12.8,11.2,17.8,14.45,9,5.92,0.063407276,0.038,0.811,0.151
921825,FR,2/25/2016,2.437902484,6.853725851,6.02575897,0.009287421,1.74446016,1,35.61,15,12.8,11.2,17.6,14.45,14,2.07,0.038454335,0.055,0.806,0.139
1402829,ORN,3/24/2017,-0.961538462,-12.08791209,-34.2032967,0.026025533,1.632653061,1,35.61,15,12.8,11.2,17.8,14.39,11.5,2.07,,,,
72633,NRT,12/29/2016,-1.246105919,-2.959501558,-7.476635514,0.012926691,1.538461538,1,35.61,15,12.8,11.2,18.4,15.26,13.5,2.13,0.031365196,0.036,0.823,0.142
1467373,ACN,10/26/2017,0.570543073,2.359653448,3.613439459,0.005223971,1.501841882,1,35.61,15,12.8,11.2,17.8,14.45,6,6.03,,,,
1540947,EQM,2/12/2015,0.275608636,-1.251722554,9.221405604,0.01731218,1.381851681,1,35.61,15,12.8,11.2,18.2,14.86,7.5,5.89,0.029515437,0.038,0.814,0.148
876167,PRGS,3/30/2017,2.316865417,4.088586031,2.282793867,0.012040387,1.325427276,1,35.61,15,12.8,11.2,18.3,14.92,15.5,6.19,,,,
1342126,MHGC,3/13/2015,0.138504155,-0.27700831,-6.094182825,0.010410947,1.248266297,1,35.61,15,12.8,11.2,17.2,13.87,6.5,2.13,0.055055191,0.045,0.813,0.142
1325702,MX,4/29/2016,2.325581395,-1.162790698,-1.937984496,0.023607967,1.19047619,1,35.61,15,12.8,11.2,18.2,14.92,10.5,5.87,0.059151999,0.061,0.819,0.12
783412,DJCO,12/14/2015,0,-4.841075795,1.711491443,0.034431302,1.178484108,1,35.61,15,12.8,11.2,18.1,14.8,8,6.53,0.062374627,0.037,0.844,0.119
783412,DJCO,12/14/2015,0,-4.841075795,1.711491443,0.034431302,1.178484108,1,35.61,15,12.8,11.2,18.1,14.8,8,6.53,0.062374627,0.037,0.844,0.119
1572684,UCP,3/14/2016,0,6.363636364,11.81818182,0.020339511,1.060606061,1,35.61,15,12.8,11.2,18.1,14.57,11.5,5.84,0.063548933,0.057,0.819,0.124
1532961,NVEE,3/10/2017,3.184281843,-1.761517615,-8.401084011,0.026153168,1.049685094,1,35.61,15,12.8,11.2,18.4,15.09,14,6.56,,,,
203596,WSBC,2/26/2016,1.513019001,0.774102745,0.985221675,0.009021728,1.00035727,1,35.61,15,12.8,11.2,18.2,14.86,11,6.33,0.054126242,0.045,0.795,0.16
1273813,AGO,2/24/2017,2.123643228,3.232656914,5.804624823,0.010495017,0.964320154,0,35.61,15,12.8,11.2,18.1,14.63,14,5.81,,,,
1035443,ARE,2/3/2016,-0.078740157,-2.125984252,-16.94225722,0.010037455,0.852347233,0,35.61,15,12.8,11.2,17.9,14.51,6,2.1,0.058419218,0.057,0.807,0.136
820318,IIVI,8/28/2015,0.710479574,-4.381290705,-0.947306098,0.019324854,0.715563506,0,35.61,15,12.8,11.2,17.8,14.28,11.5,5.86,0.041703013,0.04,0.825,0.135
80424,PG,8/9/2016,0.267472962,-0.89545296,0.279102221,0.004793404,0.641324627,0,35.61,15,12.8,11.2,18.7,15.32,13.5,6.11,0.045000317,0.032,0.804,0.164
1408198,MSCI,2/24/2017,0.57567511,1.329286163,13.41846347,0.004661194,0.568480893,0,35.61,15,12.8,11.2,17.9,14.63,11,6.13,,,,
1023459,SLP,11/14/2016,0,1.117318436,3.12849162,0.022617014,0.558659218,0,35.61,15,12.8,11.2,18.1,14.92,11,6.24,0.074407614,0.026,0.852,0.122
859598,CKH,5/1/2017,0,-1.169501823,-0.698663427,0.01449131,0.531591738,0,35.61,15,12.8,11.2,18.3,14.86,6,6.08,,,,
1207074,VRTU,5/20/2015,1.0081087,-0.06574622,10.60705676,0.026076345,0.531326101,0,35.61,15,12.8,11.2,18.5,15.44,6,5.99,0.052414102,0.051,0.809,0.14
1516973,MTGE,2/24/2016,0.221075903,,9.653647752,0.00599051,0.443131462,0,35.61,15,12.8,11.2,18.1,15.03,11,6.04,0.057513184,0.047,0.783,0.17
1561894,HASI,3/9/2015,0,5.568053993,19.57255343,0.023767946,0.393700787,0,35.61,15,12.8,11.2,17.4,14.05,11,2.12,0.059809027,0.048,0.804,0.148
1533924,MPO,3/30/2017,-0.382304752,-0.655379574,-8.847624249,0.008602597,0.380848749,0,35.61,15,12.8,11.2,18.2,14.8,13.5,6.03,,,,
1212545,WAL,2/16/2016,0,6.943040108,-7.044152342,0.029694383,0.37074486,0,35.61,15,12.8,11.2,18.3,14.74,8,6.18,0.089463919,0.05,0.783,0.167
1175483,NCT,3/10/2016,96.62546354,96.8170581,96.6131026,0.026484378,0.183150183,0,35.61,15,12.8,13,18.6,15.21,11,5.84,0.051593683,0.063,0.786,0.151
1021860,NOV,2/19/2016,-0.170648464,5.972696246,-1.433447099,0.025456467,0.170357751,0,35.61,15,12.8,11.2,18.4,15.15,8.5,5.9,0.044755615,0.056,0.829,0.116
1004980,PCG,2/18/2016,0.339285714,1.5,5.392857143,0.007402222,0.143343487,0,35.61,15,12.8,11.2,18.2,15.21,11,6.4,0.054082529,0.053,0.812,0.135
352363,FNP,3/1/2016,-2.90237467,-4.749340369,-1.583113456,0.031174249,0,0,35.61,15,12.8,11.2,17.9,14.68,11.5,5.78,0.058092038,0.042,0.819,0.139
1100441,RTIX,3/13/2017,0,-1.351351351,9.459459459,0.009010161,0,0,35.61,15,12.8,11.2,17.8,14.51,7,6.42,0.057199079,0.047,0.817,0.135
34115,CLE,5/23/2017,0,0,-8.333333333,0,0,0,35.61,15,12.8,11.2,18.5,15.21,7,2.09,,,,
1158419,SPEM,3/31/2017,-1.005299252,-1.137780549,1.122194514,0.005443863,-0.192886351,0,35.61,15,12.8,11.2,17.9,14.45,13.5,6.06,,,,
791907,LLTC,8/25/2016,-0.342055755,-0.786728237,-6.875320677,0.002604731,-0.221578319,0,35.61,15,12.8,11.2,18.3,14.86,8.5,5.91,0.051584291,0.05,0.817,0.133
49615,IDSY,3/29/2016,0.67264574,-2.977578475,2.69058296,0.018949437,-0.225733634,0,35.61,15,12.8,11.2,18.9,15.55,11,5.91,0.029456618,0.044,0.816,0.14
1325670,SONA,5/1/2017,0,-0.967007964,5.802047782,0.015997925,-0.227531286,0,35.61,15,12.8,11.2,17.3,14.05,7,5.81,,,,
799292,MHO,2/17/2017,0.042462845,-1.740976645,-4.713375796,0.010040098,-0.254885302,0,35.61,15,12.8,11.2,17.8,14.68,14,5.92,,,,
1475841,NBHC,2/24/2017,-0.604960678,-0.151240169,4.113732607,0.008072917,-0.300661455,0,35.61,15,12.8,11.2,18.1,15.09,8,2.12,,,,
850209,FL,3/23/2017,0.041174856,-4.035135877,2.278342026,0.007488943,-0.329534533,0,35.61,15,12.8,11.2,18.3,14.97,14,5.96,,,,
1488075,IL,3/13/2015,-1.296296296,2.407407407,-4.62962963,0.01418097,-0.365630713,0,35.61,15,12.8,11.2,18,14.45,6.5,6.05,0.052565277,0.05,0.826,0.124
1289490,EXR,2/27/2017,0,1.433781914,9.068041756,0.011293337,-0.402465099,0,35.61,15,12.8,11.2,18.1,14.8,8,6.77,,,,
20629,CSS,5/25/2016,0.142298115,3.308431163,1.422981145,0.014821551,-0.498753117,0,35.61,15,12.8,11.2,18.2,14.86,9,6.72,0.067942548,0.042,0.819,0.138
1309108,WEX,3/6/2017,0,-5.964912281,-5.761772853,0.01332035,-0.517082179,0,35.61,15,12.8,11.2,18.1,14.68,7,5.77,,,,
1375793,GTXO,4/15/2015,-9.356725146,-8.187134503,-11.11111111,0.134117618,-0.534759358,0,35.61,15,12.8,11.2,17.8,14.28,8.5,6.52,0.043164676,0.041,0.821,0.138
796534,NKSH,3/9/2016,1.44057623,-0.090036014,2.460984394,0.011022509,-0.578562728,0,35.61,15,12.8,11.2,17.9,14.68,15,1.87,0.074236024,0.06,0.8,0.141
105770,WST,2/26/2016,0.651724686,5.881417899,9.696391671,0.019507522,-0.768,0,35.61,15,12.8,11.2,18.3,15.03,5.5,5.92,0.048101566,0.042,0.816,0.142
890564,ASGN,3/1/2017,0.819672131,-1.408154687,6.788566625,0.0062469,-0.847637211,0,35.61,15,12.8,11.2,18.1,14.45,11,2.04,,,,
1100412,ARRY,8/21/2015,3.119266055,-4.587155963,-22.01834862,0.029003243,-0.946969697,0,35.61,15,12.8,11.2,18.4,15.21,11,6.05,0.057120315,0.049,0.809,0.142
876883,MDCA,8/31/2017,3.431372549,3.431372549,3.431372549,0.022042724,-1.015228426,0,35.61,15,12.8,11.2,18.3,15.26,6.5,6.35,,,,
1379606,GCC,3/6/2015,-0.628808864,-2.377654663,-1.846722068,0.004521854,-1.106614915,0,35.61,15,12.8,11.2,17.6,14.1,13.5,6.34,0.052310811,0.047,0.818,0.135
80661,PGR,3/2/2015,0,1.956441491,4.57733481,0.005995818,-1.107419712,0,35.61,15,12.8,11.2,18.1,14.63,8.5,5.84,0.056534999,0.051,0.798,0.151
1254595,FPO,2/24/2017,-1.915708812,-0.670498084,-2.777777778,0.015186112,-1.221804511,0,35.61,15,12.8,11.2,18,14.8,8.5,5.92,,,,
30371,DUK,2/25/2016,1.949241235,0.300889587,5.520669806,0.010957397,-1.22748499,0,35.61,15,12.8,11.2,18.6,15.32,8,6.14,0.048043298,0.044,0.768,0.188
791963,OPY,3/4/2016,-1.518026565,8.918406072,8.34914611,0.026763929,-1.370716511,0,35.61,15,12.8,11.2,17.8,14.68,10.5,6.36,0.069723154,0.053,0.804,0.142
1515156,ADES,3/13/2017,0,3.47985348,-7.417582418,0.019041383,-1.373626374,0,35.61,15,12.8,11.2,18,14.8,11,6.05,,,,
936340,DTE,2/9/2017,-1.563625141,-1.789939307,-0.226314165,0.008967319,-1.38762281,0,35.61,15,12.8,11.2,17.8,14.68,18,2,,,,
1001082,DISH,2/22/2017,-0.673076923,,1.506410256,0.005631049,-1.448583254,0,35.61,15,12.8,11.2,18,14.45,7.5,6,0.052569877,0.049,0.82,0.131
702513,BOCH,3/15/2017,-1.5,-1.162,-8,0.00757922,-1.477832512,0,35.61,15,12.8,11.2,18.9,15.96,14,5.95,,,,
916365,TSCO,2/23/2017,-1.830985915,0.211267606,-5.85915493,0.012911668,-1.562932227,0,35.61,15,12.8,11.2,18.1,14.57,14,5.87,,,,
1013237,FDS,10/31/2016,0,0.200361944,-3.057135471,0.006678243,-1.577042399,0,35.61,15,12.8,11.2,18.9,15.5,11,6.32,0.070967687,0.037,0.818,0.145
1135971,POM,4/24/2015,-0.569692366,-0.911507786,-1.860995063,0.004844346,-1.623867069,0,35.61,15,12.8,11.2,17.8,14.68,14.5,1.92,0.063699821,0.04,0.815,0.145
1104349,CPLA,2/22/2017,-0.325732899,-0.651465798,-10.68403909,0.040006724,-1.753246753,0,35.61,15,12.8,11.2,18.9,15.44,6.5,6.06,0.07166044,0.037,0.833,0.129
1426945,ECHO,2/24/2017,-0.21978022,-3.076923077,-9.450549451,0.006030263,-1.754385965,0,35.61,15,12.8,11.2,17.6,14.28,13.5,2.02,,,,
877212,ZBRA,2/27/2017,0,6.180322546,8.561532633,0.018641404,-1.818378612,0,35.61,15,12.8,11.2,18.1,14.57,10.5,6.12,,,,
1349436,SD,3/3/2017,-0.631578947,0.736842105,-12.94736842,0.016992218,-1.830543933,0,35.61,15,12.8,11.2,18,14.51,11,6.01,,,,
1104188,SOHU,3/2/2015,0,0.30234316,-6.991685563,0.012145234,-1.927437642,0,35.61,15,12.8,11.2,18.1,14.51,11,1.93,0.042574503,0.042,0.784,0.174
81955,RAND,3/8/2017,-1.31147541,-3.780327869,-5.573770492,0.006002917,-1.941747573,0,35.61,15,12.8,11.2,18.1,14.45,14,6.26,,,,
916085,HNT,3/2/2015,0,-0.434253952,6.687510856,0.008726935,-2.032308494,0,35.61,15,12.8,11.2,17.9,14.68,11,1.98,0.040068292,0.045,0.814,0.142
74208,UDR,2/23/2016,-0.46728972,1.109813084,-3.417056075,0.006301358,-2.063953488,0,35.61,15,12.8,11.2,18,14.86,14,5.9,0.047982819,0.05,0.812,0.138
1392522,FSL,2/6/2015,-0.812274368,3.459687124,26.9253911,0.058428309,-2.118770516,0,35.61,15,12.8,11.2,18.2,14.86,14,2.06,0.051168733,0.049,0.798,0.153
1351285,RST,4/30/2015,-2.990430622,1.196172249,8.971291866,0.01750103,-2.206736353,0,35.61,15,12.8,11.2,18,14.74,15,5.93,0.04850451,0.045,0.82,0.135
789460,INT,2/21/2017,0,-19.08637438,-15.12207929,0.045563449,-2.310317669,0,35.61,15,12.8,11.2,17.7,14.51,8,5.83,,,,
860413,FIBK,3/2/2017,-2.4,-0.914285714,5.942857143,0.011988792,-2.455357143,0,35.61,15,12.8,11.2,18.1,14.57,7.5,5.78,,,,
1518222,RATE,6/19/2015,-0.53619303,-12.7792672,-11.52815013,0.016202377,-2.488888889,0,35.61,15,12.8,11.2,18.2,14.63,18,5.96,0.04179656,0.051,0.826,0.123
1275158,NDLS,5/7/2015,-1.643335362,-21.85027389,-7.97321972,0.022034328,-2.694610778,0,35.61,15,12.8,11.2,17.6,14.28,11,6.03,0.050918895,0.044,0.818,0.138
1375151,ZGNX,4/27/2015,0,-14.89361702,2.836879433,3.016621799,-2.836879433,0,35.61,15,12.8,11.2,18.4,15.21,6.5,5.93,0.054794665,0.051,0.809,0.14
1358831,LGCY,2/22/2017,-6.603773585,-6.132075472,-13.20754717,0.0228044,-3.097345133,0,35.61,15,12.8,11.2,17.6,14.16,11.5,6.22,,,,
1578932,OCIP,3/24/2016,1.030927835,4.639175258,15.46391753,0.027462114,-3.515625,0,35.61,15,12.8,11.2,17.9,14.45,8,5.97,0.013972558,0.051,0.828,0.121
875622,BSTC,3/14/2016,0,6.498570315,6.420587471,0.028331329,-4.159085001,0,35.61,15,12.8,11.2,17.8,14.45,14,6.24,0.048159356,0.045,0.831,0.124
1095277,INTX,3/27/2015,-0.284900285,3.703703704,-7.692307692,0.013054123,-5.397727273,0,35.61,15,12.8,11.2,17.7,14.63,11,5.9,0.052091936,0.045,0.796,0.159
1138951,LF,6/15/2015,0,-39.45578231,-41.49659864,0.088197113,-5.442176871,0,35.61,15,12.8,11.2,18.3,14.8,8,5.98,0.061052806,0.041,0.809,0.15
1544227,OVAS,2/26/2016,-16.2109375,-24.8046875,-16.015625,0.071000995,-6.722689076,0,35.61,15,12.8,11.2,18.4,15.09,6,6.09,0.047100439,0.043,0.83,0.127
1038277,INIS,3/31/2017,5.294117647,7.176470588,21.29411765,0.04168686,-6.832298137,0,35.61,15,12.8,11.2,18.5,14.97,14,5.81,0.045468585,0.038,0.836,0.126
1031927,ECTE,4/15/2015,-5.951673063,-11.89794043,-49.73782367,0.024428526,-7.142857143,0,35.61,15,12.8,11.2,17.7,14.51,8.5,6.32,0.040132817,0.034,0.816,0.15
1100397,ADXS,1/8/2016,-1.889168766,-18.5138539,-30.60453401,0.042571234,-7.787391842,0,35.61,15,12.8,11.2,18.3,15.21,11,6.04,0.04548825,0.055,0.796,0.149
1000683,BDR,3/31/2017,-6.896551724,-13.79310345,-22.4137931,0.027917913,-8.870967742,0,35.61,15,12.8,11.2,18,14.92,14,6.14,0.062492269,0.033,0.826,0.142
749647,CLSN,3/12/2015,-9.022556391,-7.894736842,10.90225564,4.079675093,-8.965517241,0,35.61,15,12.8,11.2,17.8,14.63,11.5,6.13,0.052892149,0.054,0.8,0.146
1509190,PETX,3/15/2016,-10.3117506,-2.398081535,25.89928058,0.080839683,-9.130434783,0,35.61,15,12.8,11.2,18.1,14.92,7,6.22,0.062228176,0.044,0.806,0.15
1410428,VRNG,3/10/2016,-3.902439024,-7.317073171,27.80487805,0.066759735,-9.389671362,0,35.61,15,12.8,11.2,17.6,14.34,10.5,2.12,0.057691471,0.037,0.82,0.143
95521,SVU,4/28/2015,-8.190091001,83.95204391,83.46092734,2.945279116,-16.44859813,0,35.61,15,12.8,11.2,18.1,14.86,11,5.99,0.047621263,0.047,0.825,0.128
1359841,HBI,2/5/2016,-17.74839744,-22.47596154,-19.95192308,0.054220121,-18.9520245,0,35.61,15,12.8,11.2,19.2,15.96,8,6.19,0.063349549,0.044,0.808,0.148
1272830,VG,2/13/2015,0.457665904,1.830663616,4.576659039,0.015413822,,,35.61,15,12.8,11.2,17.7,14.63,6.5,6.03,0.063161184,0.044,0.81,0.145
62996,MAS,2/13/2015,0.075614367,1.512287335,7.561436673,0.014004095,,,35.61,15,12.8,11.2,18.2,14.86,11,6.17,0.043795226,0.041,0.798,0.162
784977,POR,2/13/2015,-1.391162029,-2.42771413,-7.228587016,0.01949594,,,35.61,15,12.8,11.2,17.7,14.57,9,6.15,0.047480365,0.041,0.834,0.125
937941,MALL,4/28/2016,0,0,0,0,,,35.61,15,12.8,11.2,17.7,14.39,8.5,5.97,0.046073569,0.038,0.809,0.153
1379895,DYN,2/25/2016,12.32876712,14.85774499,-13.69863014,0.057014524,,,35.61,15,12.8,11.2,17.6,14.22,11,2.01,0.056126165,0.04,0.824,0.136
1390312,BKJ,4/15/2016,2.118270079,0.706090027,4.589585172,0.032773578,,,35.61,15,12.8,11.2,18.3,14.8,8,6.07,0.068253247,0.046,0.815,0.139
1409375,OESX,6/23/2016,,-2.5,-16.66666667,0.024270918,,,35.61,15,12.8,11.2,17.4,14.22,8,5.88,0.05344088,0.048,0.804,0.149
1410636,AWK,2/25/2016,1.998530492,3.291697281,8.376193975,0.008526729,,,35.61,15,12.8,11.2,18.6,15.21,7,5.85,0.03662092,0.046,0.816,0.138
1426945,ECHO,10/27/2016,-5.104408353,,-6.682134571,0.017121708,,,35.61,15,12.8,11.2,17.7,14.22,13.5,2.03,0.063462702,0.043,0.825,0.132
787253,NAII,9/19/2016,0,-4.035433071,-4.527559055,0.01966301,18.01181102,1,35.27,13.1,9.6,11.2,15.3,15.9,9,6,0.06229067,0.047,0.825,0.128
1301031,DWRE,2/26/2016,5.633802817,5.058924978,-21.93158954,0.032401768,5.665549802,1,35.27,13.1,9.6,11.2,15.1,15.43,8,5.95,0.062796241,0.047,0.815,0.138
929887,APOL,10/20/2016,-0.11778563,1.884570082,6.831566549,0.010392287,4.352941176,1,35.27,13.1,9.6,11.2,15,15.66,11,6.02,0.064524891,0.049,0.834,0.116
915913,ALB,2/29/2016,0,2.47242974,6.047669868,0.020265886,4.340092494,1,35.27,13.1,9.6,11.2,15.7,16.24,14,5.71,0.054000423,0.042,0.817,0.141
39263,CFR,2/5/2015,3.487014882,9.074992705,3.924715495,0.02281896,4.308390023,1,35.27,13.1,9.6,11.2,15.1,15.66,11,5.61,0.055216097,0.041,0.792,0.167
1109242,HAFC,2/29/2016,0,1.248199712,-3.936629861,0.011471233,4.128660586,1,35.27,13.1,9.6,11.2,15.5,16.3,8.5,5.97,0.05387063,0.049,0.772,0.179
78749,AGYS,7/30/2015,-1.856435644,-13.49009901,-13.61386139,0.025726412,2.916160389,1,35.27,13.1,9.6,11.2,15.2,15.84,9,6.05,0.070575585,0.048,0.804,0.148
1126328,PFG,2/11/2015,0.738670393,3.274106608,-0.279496906,0.009321954,2.775543041,1,35.27,13.1,9.6,8.8,15.2,16.13,4.5,5.49,0.068970068,0.052,0.775,0.173
742112,IVC,3/10/2017,0.854700855,-2.136752137,1.709401709,0.010342444,2.155172414,1,35.27,13.1,9.6,11.2,15.5,16.01,7,5.91,,,,
1072627,KFS,3/13/2015,0.878734622,3.866432337,-4.393673111,0.011087359,0.886524823,0,35.27,13.1,9.6,8.8,15.1,15.43,11.5,5.81,0.085147887,0.079,0.794,0.128
86312,TRV,2/16/2017,0.665079235,2.47146728,3.555300107,0.003597196,0.801785419,0,35.27,13.1,9.6,11.2,15.5,16.42,14,6.3,,,,
1207074,VRTU,5/26/2017,0.503862949,5.273765536,-4.064494458,0.058206058,0.168804862,0,35.27,13.1,9.6,11.2,15.7,16.13,18,6.09,,,,
1274057,HSP,2/12/2015,0.022896394,-0.33199771,29.29593589,0.110926779,0.022901637,0,35.27,13.1,9.6,11.2,15.5,16.19,11,5.88,0.048159131,0.053,0.818,0.13
1038074,SLAB,2/6/2015,-0.442012208,7.893075142,5.493580299,0.030966358,-0.586756077,0,35.27,13.1,9.6,11.2,15.2,15.9,6,6.13,0.067089012,0.045,0.824,0.131
1012569,ETP,2/24/2017,-0.672734468,-1.741195093,-2.176493866,0.01509185,-0.825471698,0,35.27,13.1,9.6,8.8,14.9,15.37,11,5.84,0.028979243,0.05,0.818,0.132
1301106,NATL,3/6/2015,-0.25993316,0.556999629,1.373932417,0.008798591,-0.851851852,0,35.27,13.1,9.6,11.2,15.1,15.43,8,5.96,0.088455219,0.071,0.792,0.137
96021,SYY,8/30/2016,-0.943577893,-1.617562103,0.019256692,0.005523825,-1.068294544,0,35.27,13.1,9.6,11.2,15.3,15.72,11,5.37,0.06483666,0.046,0.81,0.144
817135,AIQ,4/29/2016,0.417246175,2.64255911,0.834492351,0.005415746,-1.396648045,0,35.27,13.1,9.6,11.2,14.9,15.43,8.5,5.97,0.051699865,0.053,0.817,0.129
